date,distance_mi,duration_min,rpe,notes
2023-07-24,1.12,9.8,4.5,WU
2023-07-25,5.26,50.8,4.5,Easy Run on the treadmill!
2023-07-26,1.31,12.9,4.5,cool down
2023-07-26,3.68,25.8,7.5,6x1k repeats in the heat! 🥵
2023-07-26,1.15,11.1,4.5,warm up
2023-07-27,3.57,30.0,6.0,Recovery run
2023-07-28,1.15,11.5,3.0,Cool Down
2023-07-28,3.9,28.7,7.5,4x1mi repeats
2023-07-28,1.09,10.0,4.5,Warm Up
2023-07-29,8.01,65.9,6.0,Morning Run
2023-07-31,0.72,6.9,4.5,Cool Down
2023-07-31,4.16,28.8,7.5,6x1200m repeats
2023-07-31,1.12,11.1,4.5,Warm Up
2023-08-01,7.58,73.3,4.5,Easy Run
2023-08-02,0.68,6.1,4.5,Cool Down
2023-08-02,5.01,34.4,7.5,5 mile tempo
2023-08-02,1.08,10.3,4.5,Warm Up
2023-08-03,4.01,35.4,4.5,Recovery Run
2023-08-04,0.53,4.9,4.5,Cool Down
2023-08-04,4.63,35.1,7.5,Fartlek 3x(3-2-1)
2023-08-04,1.02,10.1,4.5,Warm Up
2023-08-05,7.01,57.7,6.0,Morning Run
2023-08-07,0.87,8.5,4.5,Cool Down
2023-08-07,4.15,28.7,7.5,6x1200m repeats
2023-08-07,1.09,11.0,3.0,Warm Up
2023-08-08,8.02,77.2,4.5,Lunch Run
2023-08-09,1.33,13.4,3.0,Cool Down
2023-08-09,3.63,25.1,7.5,3x2k repeats
2023-08-09,1.06,11.4,3.0,Warm Up
2023-08-10,3.96,33.6,6.0,Easy Run
2023-08-11,0.38,4.2,3.0,Cool Down
2023-08-11,5.01,35.3,7.5,5 mile tempo 😬 !!!
2023-08-11,0.97,9.5,4.5,Warm Up
2023-08-12,7.03,57.9,6.0,Long Run
2023-08-14,3.38,30.4,4.5,Easy Run
2023-08-15,1.05,8.7,6.0,Cool Down
2023-08-15,2.05,12.5,9.0,2 mile trial!
2023-08-15,1.02,11.3,3.0,Warm Up
2023-08-16,5.06,41.4,6.0,Easy Run
2023-08-17,0.98,10.6,3.0,Cool Down
2023-08-17,3.59,23.1,9.0,6x1k repeats 😊
2023-08-17,1.25,11.4,4.5,Warm Up
2023-08-18,6.08,52.5,4.5,Easy Run!
2023-08-19,1.01,9.9,4.5,Cool Down
2023-08-19,4.01,32.6,6.0,Pike lake hilly loops!
2023-08-19,1.99,19.7,4.5,Warm Up
2023-08-21,1.01,11.0,3.0,Cool Down
2023-08-21,4.07,27.8,7.5,3x2k repeats w 1x800m
2023-08-21,1.22,11.8,4.5,Warm Up
2023-08-22,4.1,35.1,4.5,Easy Run
2023-08-23,0.85,7.5,4.5,Cool Down
2023-08-23,0.32,2.0,9.0,4x hill sprints
2023-08-23,3.67,26.0,7.5,Hilly tempo
2023-08-23,1.49,12.9,4.5,Warm Up
2023-08-24,6.32,56.1,4.5,Easy Run
2023-08-25,3.87,39.2,3.0,Premeet!
2023-08-27,1.08,12.8,3.0,Cool Down
2023-08-27,3.1,20.3,9.0,Arrowhead Night Race!
2023-08-27,0.85,8.9,3.0,Warm Up
2023-08-28,1.0,11.5,3.0,Cool Down
2023-08-28,3.94,26.9,7.5,4x1mi repeats
2023-08-28,1.04,11.8,3.0,Warm Up
2023-08-29,4.79,40.7,6.0,Easy Run
2023-08-30,6.56,52.9,6.0,Light Workout
2023-08-31,3.47,29.8,4.5,Pre-meet!
2023-09-01,1.11,10.3,4.5,Cool Down
2023-09-01,3.1,21.3,7.5,Greenfield Park Race!
2023-09-01,1.02,9.4,4.5,Warm Up
2023-09-02,7.13,61.6,4.5,Post Race Long Run!
2023-09-04,1.09,10.7,4.5,CD
2023-09-04,0.4,2.2,9.0,4x200m strides
2023-09-04,3.62,26.4,7.5,Tempo
2023-09-04,1.1,11.2,3.0,WU
2023-09-05,4.68,40.9,4.5,Easy Run
2023-09-06,3.67,36.5,4.5,Premeet!
2023-09-07,1.01,10.0,4.5,Cool Down!
2023-09-07,3.1,20.1,9.0,Rotary Park Race!!
2023-09-07,1.1,10.6,4.5,Warm Up!
2023-09-08,4.55,38.2,6.0,Easy Run
2023-09-09,7.01,52.9,7.5,Long run with uptempo last 3 miles!!!
2023-09-11,1.05,9.5,4.5,Cool Down
2023-09-11,3.74,22.1,9.0,Track workout
2023-09-11,1.09,9.6,4.5,Warm Up
2023-09-12,4.07,35.3,4.5,Easy Run
2023-09-13,1.14,10.1,4.5,Cool Down
2023-09-13,4.17,29.2,7.5,Hilly Fartlek and ended with 4x hill sprints!
2023-09-13,1.33,11.7,4.5,Warm Up
2023-09-14,6.04,49.7,6.0,B-day Run!!!
2023-09-15,3.85,36.5,4.5,Premeet!
2023-09-16,1.02,10.5,3.0,CD
2023-09-16,3.1,22.2,7.5,Tendick Race
2023-09-16,0.98,9.9,3.0,WU
2023-09-18,0.76,8.4,3.0,Cool Down
2023-09-18,3.66,23.1,9.0,6x1000m repeats!
2023-09-18,1.03,8.8,4.5,Warm Up
2023-09-19,6.11,51.0,6.0,Easy Run
2023-09-20,1.25,11.7,4.5,Cool Down
2023-09-20,3.76,26.9,7.5,Hilly Tempo then ended with 3x hill sprints
2023-09-20,2.29,20.8,4.5,Warm Up
2023-09-21,5.16,42.9,6.0,Easy Run
2023-09-22,4.28,37.0,4.5,Premeet
2023-09-23,1.01,10.6,3.0,Cool Down
2023-09-23,3.1,22.4,7.5,Pete Nielsen Laser Race
2023-09-23,0.96,9.4,4.5,Warm Up
2023-09-25,1.0,11.8,3.0,Cool Down
2023-09-25,3.4,22.6,9.0,"1200m, 3x800m, 1200m"
2023-09-25,0.96,9.8,3.0,Warm Up
2023-09-26,5.52,45.0,6.0,Easy Run
2023-09-27,1.0,11.2,3.0,CD
2023-09-27,3.26,19.9,9.0,Track Workout
2023-09-27,0.98,8.3,6.0,WU
2023-09-28,5.44,44.2,6.0,Easy Run
2023-09-29,3.61,31.9,4.5,Premeet
2023-09-30,1.02,10.0,4.5,CD
2023-09-30,3.1,21.9,7.5,Parkside invitational
2023-09-30,1.15,10.6,4.5,WU
2023-10-03,5.02,42.6,6.0,Easy Run
2023-10-04,1.74,14.8,4.5,CD
2023-10-04,3.3,22.1,9.0,Somewhat hilly tempo
2023-10-04,1.15,10.5,4.5,WU
2023-10-05,5.01,41.0,6.0,Easy Run
2023-10-06,1.07,9.0,6.0,Afternoon Run
2023-10-06,0.51,2.7,9.0,Fun 800m
2023-10-06,1.21,10.1,6.0,Afternoon Run
2023-10-07,7.01,53.9,7.5,Long run w uptempo!
2023-10-09,1.04,10.0,4.5,Cool down
2023-10-09,3.53,20.7,9.0,Track workout
2023-10-09,1.02,8.4,6.0,Warm up
2023-10-10,5.03,42.9,4.5,Easy Run
2023-10-11,1.13,11.4,3.0,CD
2023-10-11,2.25,13.9,9.0,3x1000m and 4x150m
2023-10-11,1.09,10.9,3.0,Warm Up
2023-10-12,4.27,35.9,6.0,Easy Run
2023-10-13,2.74,23.4,4.5,Premeet
2023-10-14,1.01,10.8,3.0,CD
2023-10-14,3.1,21.4,7.5,Conference
2023-10-14,0.98,9.3,4.5,WU
2023-10-16,1.02,8.8,4.5,CD
2023-10-16,2.43,15.6,9.0,Workout
2023-10-16,1.49,12.5,6.0,WU
2023-10-17,3.41,32.0,4.5,Easy Run
2023-10-18,1.0,10.9,3.0,CD
2023-10-18,1.93,11.9,9.0,Afternoon Run
2023-10-18,0.96,9.6,3.0,WU
2023-10-19,3.85,35.9,4.5,Easy Run
2023-10-20,1.98,21.3,3.0,Premeet!!
2023-10-21,0.45,4.7,3.0,CD
2023-10-21,3.1,21.6,7.5,Sectionals!
2023-10-21,1.0,10.2,3.0,WU
2023-10-23,1.01,10.8,3.0,CD
2023-10-23,2.85,17.5,9.0,Afternoon Run
2023-10-23,1.11,10.8,4.5,WU
2023-10-24,4.12,35.4,4.5,Easy Run
2023-10-25,1.12,10.2,4.5,CD
2023-10-25,1.97,12.0,9.0,Afternoon Run
2023-10-25,0.7,6.2,4.5,WU
2023-10-26,3.92,34.6,4.5,Easy Run
2023-10-27,0.2,1.3,9.0,Strides
2023-10-27,2.33,20.1,4.5,Afternoon Run
2023-10-28,3.1,21.3,7.5,State Meet!
2023-10-28,1.09,9.6,4.5,WU
2023-10-30,0.98,10.3,3.0,CD
2023-10-30,3.22,19.0,9.0,Track Workout
2023-10-30,0.94,10.1,3.0,WU
2023-10-31,4.95,39.8,6.0,Easy Run
2023-11-01,1.4,11.3,6.0,CD
2023-11-01,2.99,20.1,9.0,Tempo
2023-11-01,1.73,14.2,6.0,WU
2023-11-02,4.87,40.1,6.0,Easy Run
2023-11-03,1.12,10.2,4.5,CD
2023-11-03,4.16,30.0,7.5,Fartlek
2023-11-03,1.5,12.0,6.0,WU
2023-11-04,6.69,55.3,6.0,Afternoon Run
2023-11-06,0.72,7.1,4.5,CD
2023-11-06,2.9,19.4,9.0,Afternoon Run
2023-11-06,1.1,10.1,4.5,WU
2023-11-07,4.71,40.0,6.0,Afternoon Run
2023-11-09,0.92,10.1,3.0,CD
2023-11-09,1.92,12.1,9.0,Afternoon Run
2023-11-09,1.14,11.9,3.0,WU
2023-11-10,4.35,35.0,6.0,Afternoon Run
2023-11-11,0.47,4.0,4.5,Strides
2023-11-11,2.52,22.4,4.5,Pre Race!!
2023-11-12,0.71,7.0,4.5,CD
2023-11-12,3.1,20.3,9.0,NXR!!
2023-11-12,0.77,7.4,4.5,WU
2023-11-27,3.02,25.8,4.5,First Run back!!!
2023-11-28,3.01,25.1,6.0,Day 2:)
2023-11-29,3.05,25.6,6.0,Day 3!
2023-11-30,3.51,28.4,6.0,Afternoon Run
2023-12-01,3.51,28.6,6.0,Afternoon Run
2023-12-03,3.65,30.1,6.0,Morning Run
2023-12-04,4.04,33.0,6.0,Afternoon Run
2023-12-05,4.01,32.5,6.0,Afternoon Run
2023-12-06,4.01,32.3,6.0,Afternoon Run
2023-12-07,3.52,30.3,4.5,Afternoon Run
2023-12-08,3.59,31.3,4.5,Afternoon Run
2023-12-09,3.58,30.2,6.0,Afternoon Run
2023-12-10,4.07,33.3,6.0,Lunch Run
2023-12-11,4.06,33.2,6.0,Afternoon Run
2023-12-13,4.23,37.6,4.5,Easy Run
2023-12-14,5.51,45.4,6.0,Afternoon Run
2023-12-15,4.37,35.9,6.0,Afternoon Run
2023-12-16,4.1,35.0,4.5,Afternoon Run
2023-12-18,4.4,35.8,6.0,Afternoon Run
2023-12-19,5.52,45.2,6.0,Afternoon Run
2023-12-20,5.31,41.9,6.0,Afternoon Run
2023-12-21,5.65,46.2,6.0,Afternoon Run
2023-12-23,6.31,50.6,6.0,Lunch Run
2023-12-24,3.85,30.8,6.0,Lunch Run
2023-12-25,5.7,45.0,6.0,Lunch Run
2023-12-26,5.51,45.6,6.0,Morning Run
2023-12-27,5.68,45.1,6.0,Lunch Run
2023-12-28,5.7,45.6,6.0,Morning Run
2023-12-29,5.67,45.4,6.0,Morning Run
2023-12-30,6.28,50.1,6.0,Lunch Run
2024-01-01,6.09,50.5,6.0,Lunch Run
2024-01-02,5.02,42.1,6.0,Afternoon Run
2024-01-03,5.01,41.3,6.0,Afternoon Run
2024-01-04,6.02,51.1,6.0,Afternoon Run
2024-01-05,5.16,44.9,4.5,Afternoon Run
2024-01-06,7.04,57.8,6.0,Afternoon Run
2024-01-08,6.06,50.5,6.0,Afternoon Run
2024-01-09,5.0,40.7,6.0,Treadmill Run
2024-01-10,5.43,45.5,6.0,New Watch. Who dis?
2024-01-11,6.0,50.4,6.0,Treadmill Run!
2024-01-12,6.01,50.5,6.0,Treadmill Run :)
2024-01-14,7.5,63.2,6.0,Long Run
2024-01-15,6.01,50.8,6.0,Lunch Run
2024-01-16,5.42,45.0,6.0,Afternoon Run
2024-01-17,5.16,45.0,4.5,Indoor Run
2024-01-18,6.26,51.9,6.0,Afternoon Run
2024-01-19,4.01,34.9,4.5,Afternoon Run
2024-01-20,8.01,67.9,6.0,Afternoon Run
2024-01-22,6.01,54.0,4.5,Afternoon Run
2024-01-23,5.0,41.8,6.0,Afternoon Run
2024-01-24,5.05,43.3,4.5,Afternoon Run
2024-01-25,6.23,50.0,6.0,Afternoon Run
2024-01-26,5.0,42.5,4.5,Afternoon Run
2024-01-27,8.02,64.5,6.0,Afternoon Run
2024-01-29,5.05,41.7,6.0,Afternoon Run
2024-01-30,7.27,55.3,7.5,Afternoon Run
2024-01-31,4.04,34.2,6.0,Afternoon Run
2024-02-01,1.49,12.8,4.5,Afternoon Run
2024-02-01,3.61,25.6,7.5,Tempo
2024-02-01,1.03,8.2,6.0,Afternoon Run
2024-02-02,4.14,36.9,4.5,Afternoon Run
2024-02-03,8.03,64.8,6.0,Afternoon Run
2024-02-05,5.02,42.3,6.0,Afternoon Run
2024-02-06,6.45,52.0,6.0,Afternoon Run
2024-02-07,5.04,43.5,4.5,Afternoon Run
2024-02-08,1.01,8.8,4.5,Afternoon Run
2024-02-08,4.52,33.1,7.5,Afternoon Run
2024-02-08,1.02,8.3,6.0,Afternoon Run
2024-02-09,3.41,28.9,6.0,Afternoon Run
2024-02-10,8.13,66.6,6.0,Afternoon Run
2024-02-12,5.02,42.3,6.0,Afternoon Run
2024-02-13,1.0,9.3,4.5,Afternoon Run
2024-02-13,5.0,35.8,7.5,Afternoon Run
2024-02-13,1.62,13.8,4.5,Afternoon Run
2024-02-14,4.02,34.3,4.5,Afternoon Run
2024-02-15,0.78,6.7,4.5,Afternoon Run
2024-02-15,5.01,35.4,7.5,5 mile tempo!!!
2024-02-15,1.17,10.0,4.5,Afternoon Run
2024-02-16,4.19,34.9,6.0,Afternoon Run
2024-02-17,8.02,67.2,6.0,Afternoon Run
2024-02-19,5.0,40.6,6.0,Afternoon Run
2024-02-20,6.4,51.2,6.0,Afternoon Run
2024-02-21,7.14,61.9,4.5,Afternoon Run
2024-02-22,1.7,15.1,4.5,CD
2024-02-22,3.68,23.9,9.0,Track Workout
2024-02-22,1.36,11.6,4.5,Afternoon Run
2024-02-23,4.02,34.3,4.5,Snow Run!
2024-02-24,6.79,55.6,6.0,Lunch Run
2024-02-25,6.02,47.7,6.0,Lunch Run
2024-02-27,1.22,11.0,4.5,Cool Down
2024-02-27,3.75,27.6,7.5,Hill tempo
2024-02-27,1.58,13.4,6.0,Warm up
2024-02-28,6.04,52.0,4.5,Afternoon Run
2024-02-29,1.58,13.6,4.5,CD
2024-02-29,4.85,36.2,7.5,Fartlek
2024-02-29,1.13,10.0,4.5,WU
2024-03-01,0.33,1.7,9.0,Afternoon Run
2024-03-01,4.65,40.2,4.5,Afternoon Run
2024-03-02,6.21,50.4,6.0,Afternoon Run
2024-03-04,1.0,5.7,9.0,Mile Trial
2024-03-04,1.3,10.4,6.0,Warm Up
2024-03-04,2.52,21.6,4.5,Cool Down
2024-03-05,5.02,41.8,6.0,Afternoon Run
2024-03-06,1.14,10.2,4.5,Cool Down
2024-03-06,3.72,22.8,9.0,1000m repeats
2024-03-06,1.72,14.1,6.0,Warm Up
2024-03-07,5.21,44.1,6.0,Afternoon Run
2024-03-08,6.0,50.0,6.0,Afternoon Run
2024-03-09,2.06,17.7,4.5,Cool Down
2024-03-09,3.01,20.9,7.5,Windy Tempo!!
2024-03-09,1.47,12.4,6.0,Warm Up
2024-03-11,1.12,11.8,3.0,Cool Down
2024-03-11,3.37,21.9,9.0,Track Workout!
2024-03-11,1.04,9.2,4.5,Warm up
2024-03-12,5.0,41.9,6.0,Afternoon Run
2024-03-13,1.51,14.5,4.5,Cool Down
2024-03-13,2.88,17.1,9.0,Track Workout
2024-03-13,1.47,12.8,4.5,Warm Up
2024-03-14,0.2,1.3,9.0,Strides
2024-03-14,4.0,35.0,4.5,Afternoon Run
2024-03-15,1.09,9.9,4.5,Warm Up
2024-03-16,8.04,66.0,6.0,Afternoon Run
2024-03-16,2.0,12.4,9.0,Carthage Invitational
2024-03-16,2.31,20.1,4.5,Cool Down
2024-03-18,1.25,11.0,4.5,Cool Down
2024-03-18,3.75,26.8,7.5,Hilly Tempo
2024-03-18,1.63,13.6,6.0,Warm Up
2024-03-19,5.03,42.9,4.5,Afternoon Run
2024-03-20,1.01,8.6,4.5,CD
2024-03-20,3.67,22.6,9.0,1k repeats!!
2024-03-20,1.85,14.6,6.0,WU + strides
2024-03-21,5.05,41.5,6.0,Afternoon Run
2024-03-22,7.5,62.3,6.0,Afternoon Run
2024-03-23,0.7,6.3,4.5,CD
2024-03-23,5.01,36.0,7.5,Fartlek
2024-03-23,1.2,10.0,6.0,WU
2024-03-25,1.15,9.9,4.5,CD
2024-03-25,3.0,20.0,9.0,3 mile tempo 🌧️ 🌧️!!!
2024-03-25,1.32,11.4,4.5,WU
2024-03-26,6.02,49.2,6.0,Morning Run
2024-03-27,0.76,6.6,4.5,CD
2024-03-27,3.84,24.2,9.0,1k repeats
2024-03-27,1.39,12.1,4.5,WU
2024-03-28,5.62,46.3,6.0,Lunch Run
2024-03-29,1.31,11.4,4.5,CD
2024-03-29,4.75,35.0,7.5,Fartlek
2024-03-29,1.12,10.0,4.5,WU
2024-03-30,8.03,65.9,6.0,Lunch Run
2024-04-01,1.1,9.5,4.5,WU
2024-04-01,1.03,8.5,6.0,CD
2024-04-01,1.95,12.1,9.0,800m repeats 🌧️
2024-04-02,4.0,35.3,4.5,Afternoon Run
2024-04-03,1.1,9.8,4.5,WU
2024-04-04,5.35,44.7,6.0,Afternoon Run
2024-04-04,2.0,12.3,9.0,Indoor Conference
2024-04-04,0.83,7.1,4.5,CD
2024-04-05,1.02,8.8,4.5,CD
2024-04-05,4.95,32.3,9.0,Super light workout
2024-04-05,1.03,9.8,4.5,WU
2024-04-06,8.02,65.6,6.0,Morning Run
2024-04-07,2.11,16.7,6.0,Premeet w strides
2024-04-08,0.69,6.1,4.5,CD
2024-04-08,0.57,3.9,7.5,Last 1k
2024-04-08,1.7,11.8,7.5,4x1k repeats pt 1.
2024-04-08,0.8,4.3,9.0,1200m from distance medley
2024-04-08,2.14,21.2,4.5,CD+WU
2024-04-08,0.88,7.8,4.5,WU
2024-04-09,5.01,44.7,4.5,easy run
2024-04-10,1.01,9.3,4.5,CD
2024-04-10,1.86,10.8,9.0,Afternoon Run
2024-04-10,1.06,9.1,4.5,WU
2024-04-11,5.59,45.5,6.0,Afternoon Run
2024-04-12,0.3,1.8,9.0,Strides
2024-04-12,3.0,27.0,4.5,Premeet
2024-04-13,1.0,5.8,9.0,Homestead meet
2024-04-13,1.01,10.2,3.0,CD
2024-04-13,0.5,2.8,9.0,Homestead meet
2024-04-13,0.16,1.9,3.0,Shakeout
2024-04-13,0.46,4.5,4.5,CD
2024-04-13,1.09,10.0,4.5,WU
2024-04-15,0.72,3.8,9.0,6x200m
2024-04-15,0.43,4.0,4.5,CD
2024-04-15,3.0,20.1,9.0,Tempo
2024-04-15,1.22,10.0,6.0,WU + Strides
2024-04-16,7.22,62.0,4.5,Afternoon Run
2024-04-17,1.67,15.7,4.5,CD
2024-04-17,2.12,12.2,9.0,Track workout
2024-04-17,1.27,11.7,4.5,WU
2024-04-18,5.51,45.5,6.0,Afternoon Run
2024-04-19,3.22,26.9,6.0,Premeet!!
2024-04-20,1.02,10.1,4.5,CD
2024-04-20,2.0,12.3,9.0,Pewaukee Meet
2024-04-20,0.97,10.6,3.0,WU
2024-04-22,0.79,8.5,3.0,CD
2024-04-22,3.24,18.4,9.0,Track Workout
2024-04-22,1.39,13.8,4.5,WU
2024-04-23,5.01,41.3,6.0,Afternoon Run
2024-04-24,1.19,12.4,3.0,CD
2024-04-24,1.48,7.7,9.0,Track Workout
2024-04-24,1.16,11.0,4.5,WU
2024-04-25,0.31,1.8,9.0,Strides
2024-04-25,3.54,31.0,4.5,Premeet
2024-04-27,7.0,58.9,6.0,Morning Run
2024-04-27,0.6,6.1,3.0,CD
2024-04-27,2.0,12.0,9.0,Hale Distance Night!
2024-04-27,1.05,10.4,4.5,WU
2024-04-29,1.85,16.6,4.5,CD
2024-04-29,2.59,16.8,9.0,Tempo
2024-04-29,1.15,11.6,3.0,WU
2024-04-30,3.35,27.8,6.0,Premeet
2024-05-01,3.2,29.1,4.5,CD
2024-05-01,1.0,5.8,9.0,Conference Relays
2024-05-01,1.04,10.2,4.5,WU
2024-05-02,6.01,52.5,4.5,Afternoon Run
2024-05-02,0.97,9.3,4.5,CD part 2
2024-05-03,0.35,1.9,9.0,Strides
2024-05-03,3.01,27.4,4.5,Premeet
2024-05-04,2.03,20.7,3.0,CD
2024-05-04,1.34,14.7,3.0,WU
2024-05-04,1.06,9.6,4.5,CD
2024-05-05,0.42,4.1,4.5,CD
2024-05-06,1.01,10.5,3.0,CD
2024-05-06,1.9,10.6,9.0,Track Workout
2024-05-06,1.33,12.1,4.5,WU
2024-05-07,4.2,35.6,6.0,Easy run
2024-05-08,0.5,2.7,9.0,800m
2024-05-08,1.65,15.6,4.5,CD
2024-05-08,0.5,2.5,9.0,Sprints!!
2024-05-08,0.93,9.7,3.0,WU
2024-05-09,5.51,45.6,6.0,Post AP Psych Exam Run!!
2024-05-10,1.16,12.7,3.0,CD
2024-05-10,1.21,7.7,9.0,Afternoon Run
2024-05-10,1.24,11.5,4.5,WU
2024-05-11,5.41,45.8,6.0,Morning Run
2024-05-13,3.1,26.1,6.0,Afternoon Run
2024-05-14,0.98,9.5,4.5,WU
2024-05-15,4.4,40.0,4.5,Afternoon Run
2024-05-15,2.0,12.1,9.0,Conference
2024-05-15,1.06,10.9,3.0,CD
2024-05-16,1.04,9.4,4.5,CD
2024-05-16,1.35,7.6,9.0,Post AP Bio Exam Workout!!!
2024-05-16,1.22,10.9,4.5,WU
2024-05-18,1.05,11.3,3.0,WU
2024-05-18,0.68,3.8,9.0,Track Workout
2024-05-18,1.25,12.2,4.5,CD
2024-05-19,3.24,26.9,6.0,Premeet!!
2024-05-20,1.07,10.7,4.5,WU
2024-05-21,4.06,35.0,4.5,Afternoon Run
2024-05-21,1.64,15.1,4.5,CD
2024-05-21,2.0,12.4,9.0,Regionals
2024-05-22,0.31,1.5,9.0,Strides
2024-05-22,2.23,21.0,4.5,Premeet!!
2024-05-23,1.02,10.1,4.5,WU
2024-05-24,6.1,50.1,6.0,Afternoon Run
2024-05-24,2.0,12.1,9.0,Sectionals
2024-05-24,1.04,10.2,4.5,CD
2024-05-25,8.09,67.7,6.0,Lunch Run
2024-05-27,3.02,28.0,4.5,CD
2024-05-27,1.73,10.1,9.0,Afternoon Run
2024-05-27,1.53,14.7,4.5,WU
2024-05-28,6.08,50.1,6.0,Afternoon Run
2024-05-29,2.34,20.7,4.5,CD
2024-05-29,0.7,3.6,9.0,Afternoon Run
2024-05-29,0.99,9.6,4.5,WU
2024-05-30,4.19,36.9,4.5,Afternoon Run
2024-05-31,0.87,6.7,7.5,CD
2024-05-31,2.79,17.4,9.0,1k repeats
2024-05-31,1.6,12.3,7.5,WU
2024-06-01,6.0,60.5,3.0,Morning Run
2024-06-03,1.0,10.7,3.0,CD
2024-06-03,1.36,7.6,9.0,Workout
2024-06-03,1.07,9.2,4.5,WU
2024-06-04,5.0,44.0,4.5,Afternoon Run
2024-06-05,1.0,10.0,3.0,CD
2024-06-05,0.88,5.1,9.0,Track Workout
2024-06-05,1.16,11.4,4.5,WU pt2
2024-06-05,1.21,11.7,4.5,WU
2024-06-06,3.62,30.6,6.0,Afternoon Run
2024-06-07,2.74,22.6,6.0,Afternoon Run
2024-06-08,1.11,10.0,4.5,WU
2024-06-09,0.73,6.7,4.5,CD pt2
2024-06-09,1.09,10.3,4.5,CD
2024-06-09,1.0,5.6,9.0,Wisco Mile 🍍!!
2024-06-24,3.15,25.0,6.0,First Run Back!!!
2024-06-25,3.14,25.3,6.0,Morning Run
2024-06-26,3.81,30.9,6.0,Evening Run
2024-06-27,4.01,33.7,6.0,Morning Run
2024-06-28,3.79,30.6,6.0,Morning Run
2024-06-30,4.34,32.2,7.5,Morning Run
2024-07-01,1.0,7.6,7.5,CD
2024-07-01,3.04,21.0,7.5,Morning Run
2024-07-01,1.26,11.6,4.5,WU
2024-07-02,4.24,35.1,6.0,Afternoon Run
2024-07-03,0.18,1.9,3.0,Short shakeout
2024-07-03,4.83,35.1,7.5,“Out and back”
2024-07-04,3.01,25.6,4.5,Morning Run
2024-07-05,6.01,50.2,6.0,Morning Run
2024-07-06,4.07,33.6,6.0,Morning Run
2024-07-08,1.16,10.0,4.5,CD
2024-07-08,3.17,20.6,9.0,1k repeats
2024-07-09,4.02,32.9,6.0,Morning Run
2024-07-10,1.19,10.3,4.5,CD
2024-07-10,2.81,19.4,7.5,800m repeats
2024-07-10,1.25,11.9,4.5,WU
2024-07-11,4.04,33.4,6.0,Morning Run
2024-07-12,3.08,24.4,6.0,Hilly Fartleck
2024-07-12,1.07,9.5,4.5,WU
2024-07-13,7.01,58.2,6.0,Morning Run
2024-07-14,4.01,33.9,6.0,Morning Run
